Date,Open,High,Low,Close,Volume,Adj Close
2013-07-25,1317000,1322000,1308000,1315000,169900,1260690.89
2013-07-26,1314000,1319000,1299000,1303000,272300,1249186.49
2013-07-29,1291000,1300000,1279000,1283000,236400,1230012.48
2013-07-30,1277000,1295000,1277000,1290000,188500,1236723.39
2013-07-31,1280000,1290000,1279000,1280000,254700,1227136.38
2013-08-01,1285000,1288000,1274000,1280000,181100,1227136.38
2013-08-02,1293000,1300000,1282000,1286000,224800,1232888.58
2013-08-05,1283000,1283000,1274000,1274000,161500,1221384.18
2013-08-06,1245000,1272000,1245000,1254000,289800,1202210.18
2013-08-07,1237000,1240000,1222000,1222000,315500,1171531.77
2013-08-08,1213000,1235000,1213000,1217000,358200,1166738.26
2013-08-09,1229000,1241000,1220000,1230000,241600,1179201.37
2013-08-12,1230000,1248000,1225000,1232000,202800,1181118.77
2013-08-13,1244000,1290000,1242000,1290000,418500,1236723.39
2013-08-14,1289000,1300000,1285000,1300000,260100,1246310.39
2013-08-15,1300000,1300000,1300000,1300000,0,1246310.39
2013-08-16,1286000,1301000,1282000,1295000,228300,1241516.89
2013-08-19,1286000,1296000,1280000,1286000,129900,1232888.58
2013-08-20,1296000,1305000,1269000,1269000,284600,1216590.68
2013-08-21,1265000,1282000,1256000,1256000,246900,1204127.58
2013-08-22,1250000,1267000,1245000,1255000,239600,1203168.88
2013-08-23,1280000,1300000,1271000,1295000,344000,1241516.89
2013-08-26,1301000,1305000,1296000,1300000,230300,1246310.39
2013-08-27,1307000,1309000,1295000,1304000,182600,1250145.19
2013-08-28,1284000,1310000,1284000,1309000,189800,1254938.69
2013-08-29,1317000,1348000,1314000,1344000,326300,1288493.2
2013-08-30,1360000,1368000,1351000,1368000,342700,1311502.01
2013-09-02,1368000,1371000,1350000,1351000,201600,1295204.1
2013-09-03,1364000,1364000,1326000,1337000,235900,1281782.3
2013-09-04,1330000,1354000,1321000,1340000,218400,1284658.4
2013-09-05,1370000,1371000,1358000,1365000,302000,1308625.91
2013-09-06,1370000,1375000,1358000,1369000,238700,1312460.71
2013-09-09,1371000,1375000,1363000,1373000,185800,1316295.51
2013-09-10,1369000,1396000,1368000,1396000,294300,1338345.62
2013-09-11,1398000,1402000,1385000,1402000,267000,1344097.82
2013-09-12,1405000,1424000,1395000,1410000,436100,1351767.42
2013-09-13,1409000,1410000,1396000,1406000,245600,1347932.62
2013-09-16,1423000,1425000,1411000,1425000,234200,1366147.93
2013-09-17,1420000,1420000,1381000,1386000,343600,1328758.61
2013-09-20,1386000,1386000,1386000,1386000,0,1328758.61
2013-09-23,1365000,1381000,1353000,1360000,487200,1303832.41
2013-09-24,1342000,1379000,1338000,1373000,302700,1316295.51
2013-09-25,1367000,1374000,1351000,1364000,223500,1307667.21
2013-09-26,1364000,1372000,1356000,1372000,207400,1315336.81
2013-09-27,1375000,1377000,1363000,1366000,232200,1309584.61
2013-09-30,1366000,1382000,1360000,1367000,233000,1310543.31
2013-10-01,1380000,1383000,1360000,1382000,195400,1324923.81
2013-10-02,1398000,1425000,1390000,1418000,351700,1359437.02
2013-10-03,1418000,1418000,1418000,1418000,0,1359437.02
2013-10-04,1438000,1442000,1414000,1418000,315000,1359437.02
2013-10-07,1437000,1437000,1425000,1436000,204500,1376693.63
2013-10-08,1417000,1433000,1417000,1430000,210900,1370941.43
2013-10-09,1430000,1430000,1430000,1430000,0,1370941.43
2013-10-10,1421000,1432000,1421000,1430000,276300,1370941.43
2013-10-11,1440000,1447000,1436000,1443000,225000,1383404.53
2013-10-14,1448000,1449000,1438000,1438000,147400,1378611.03
2013-10-15,1450000,1457000,1445000,1457000,200400,1396826.34
2013-10-16,1469000,1469000,1445000,1450000,160200,1390115.43
2013-10-17,1460000,1468000,1454000,1463000,181900,1402578.54
2013-10-18,1472000,1475000,1463000,1472000,157000,1411206.84
2013-10-21,1475000,1489000,1454000,1464000,142500,1403537.24
2013-10-22,1460000,1460000,1434000,1455000,247000,1394908.94
2013-10-23,1464000,1464000,1436000,1442000,171900,1382445.83
2013-10-24,1431000,1449000,1429000,1449000,178300,1389156.73
2013-10-25,1450000,1452000,1433000,1449000,134700,1389156.73
2013-10-28,1465000,1485000,1458000,1482000,226100,1420793.84
2013-10-29,1490000,1490000,1478000,1490000,206600,1428463.45
2013-10-30,1485000,1500000,1484000,1500000,211700,1438050.45
2013-10-31,1498000,1502000,1465000,1465000,252900,1404495.94
2013-11-01,1490000,1500000,1468000,1500000,227100,1438050.45
2013-11-04,1492000,1502000,1489000,1499000,217700,1437091.75
2013-11-05,1502000,1502000,1472000,1485000,160100,1423669.94
2013-11-06,1498000,1498000,1449000,1451000,244300,1391074.13
2013-11-07,1451000,1454000,1425000,1437000,260100,1377652.33
2013-11-08,1411000,1428000,1407000,1410000,273600,1351767.42
2013-11-11,1425000,1434000,1409000,1428000,171200,1369024.03
2013-11-12,1440000,1466000,1436000,1456000,195600,1395867.64
2013-11-13,1445000,1449000,1419000,1419000,199900,1360395.72
2013-11-14,1455000,1455000,1424000,1424000,202600,1365189.23
2013-11-15,1434000,1462000,1432000,1462000,166700,1401619.84
2013-11-18,1470000,1476000,1465000,1474000,127700,1413124.24
2013-11-19,1483000,1489000,1477000,1489000,163600,1427504.75
2013-11-20,1473000,1487000,1464000,1470000,163500,1409289.44
2013-11-21,1472000,1472000,1432000,1440000,180300,1380528.43
2013-11-22,1441000,1456000,1431000,1450000,171400,1390115.43
2013-11-25,1451000,1472000,1451000,1465000,132300,1404495.94
2013-11-26,1458000,1479000,1455000,1479000,171700,1417917.74
2013-11-27,1467000,1476000,1460000,1470000,187000,1409289.44
2013-11-28,1480000,1494000,1479000,1494000,212800,1432298.25
2013-11-29,1499000,1499000,1485000,1494000,135000,1432298.25
2013-12-02,1500000,1503000,1467000,1467000,149700,1406413.34
2013-12-03,1464000,1478000,1457000,1461000,155900,1400661.14
2013-12-04,1450000,1453000,1431000,1432000,216800,1372858.83
2013-12-05,1433000,1446000,1422000,1440000,209500,1380528.43
2013-12-06,1454000,1454000,1428000,1428000,182900,1369024.03
2013-12-09,1440000,1454000,1440000,1454000,139900,1393950.24
2013-12-10,1441000,1451000,1431000,1440000,155100,1380528.43
2013-12-11,1426000,1444000,1416000,1420000,212500,1361354.42
2013-12-12,1396000,1410000,1396000,1410000,299200,1351767.42
2013-12-13,1410000,1411000,1390000,1390000,201000,1332593.42
2013-12-16,1391000,1404000,1383000,1400000,179000,1342180.42
2013-12-17,1417000,1417000,1393000,1395000,155200,1337386.92
2013-12-18,1405000,1410000,1394000,1401000,217900,1343139.12
2013-12-19,1418000,1434000,1418000,1427000,211000,1368065.33
2013-12-20,1413000,1427000,1413000,1427000,168100,1368065.33
2013-12-23,1437000,1438000,1429000,1433000,212700,1373817.53
2013-12-24,1430000,1432000,1415000,1415000,219600,1356560.92
2013-12-25,1415000,1415000,1415000,1415000,0,1356560.92
2013-12-26,1408000,1415000,1401000,1408000,246100,1349850.02
2013-12-27,1410000,1411000,1395000,1396000,210200,1351592.76
2013-12-30,1396000,1397000,1360000,1372000,338100,1328356.21
2013-12-31,1372000,1372000,1372000,1372000,0,1328356.21
2014-01-01,1372000,1372000,1372000,1372000,0,1328356.21
2014-01-02,1348000,1355000,1302000,1309000,620500,1267360.26
2014-01-03,1300000,1311000,1287000,1296000,529900,1254773.8
2014-01-06,1303000,1320000,1296000,1307000,394700,1265423.88
2014-01-07,1300000,1318000,1295000,1304000,395200,1262519.31
2014-01-08,1300000,1304000,1287000,1291000,409400,1249932.85
2014-01-09,1307000,1307000,1275000,1275000,425000,1234441.81
2014-01-10,1275000,1286000,1272000,1272000,363700,1231537.24
2014-01-13,1283000,1297000,1273000,1295000,328900,1253805.61
2014-01-14,1297000,1330000,1290000,1313000,294300,1271233.02
2014-01-15,1330000,1331000,1298000,1299000,234900,1257678.36
2014-01-16,1300000,1310000,1293000,1301000,195000,1259614.74
2014-01-17,1301000,1315000,1292000,1292000,255400,1250901.04
2014-01-20,1305000,1319000,1296000,1316000,173600,1274137.59
2014-01-21,1315000,1327000,1311000,1324000,151200,1281883.11
2014-01-22,1314000,1328000,1312000,1328000,216500,1285755.86
2014-01-23,1316000,1322000,1299000,1299000,206700,1257678.36
2014-01-24,1300000,1318000,1291000,1307000,280000,1265423.88
2014-01-27,1293000,1304000,1285000,1292000,266900,1250901.04
2014-01-28,1273000,1293000,1273000,1283000,234000,1242187.33
2014-01-29,1280000,1288000,1277000,1280000,383600,1239282.76
2014-01-30,1280000,1280000,1280000,1280000,0,1239282.76
2014-01-31,1280000,1280000,1280000,1280000,0,1239282.76
2014-02-03,1286000,1288000,1271000,1272000,325100,1231537.24
2014-02-04,1263000,1263000,1249000,1249000,320600,1209268.88
2014-02-05,1245000,1255000,1234000,1237000,298500,1197650.61
2014-02-06,1245000,1267000,1240000,1259000,303900,1218950.78
2014-02-07,1275000,1279000,1263000,1275000,198800,1234441.81
2014-02-10,1271000,1281000,1262000,1277000,155900,1236378.19
2014-02-11,1281000,1315000,1272000,1311000,253600,1269296.64
2014-02-12,1331000,1331000,1305000,1307000,200500,1265423.88
2014-02-13,1300000,1320000,1290000,1298000,116700,1256710.17
2014-02-14,1296000,1308000,1292000,1301000,124400,1259614.74
2014-02-17,1292000,1306000,1280000,1285000,187700,1244123.71
2014-02-18,1285000,1299000,1282000,1295000,118200,1253805.61
2014-02-19,1300000,1300000,1280000,1290000,123500,1248964.66
2014-02-20,1290000,1296000,1281000,1286000,190800,1245091.9
2014-02-21,1333000,1333000,1300000,1330000,286900,1287692.24
2014-02-24,1334000,1345000,1321000,1328000,148500,1285755.86
2014-02-25,1332000,1340000,1326000,1334000,175700,1291565
2014-02-26,1337000,1343000,1325000,1342000,258300,1299310.52
2014-02-27,1335000,1342000,1330000,1341000,157800,1298342.33
2014-02-28,1337000,1349000,1332000,1349000,284600,1306087.85
2014-03-03,1336000,1340000,1321000,1325000,242000,1282851.3
2014-03-04,1320000,1329000,1315000,1315000,158000,1273169.4
2014-03-05,1335000,1341000,1330000,1330000,149800,1287692.24
2014-03-06,1329000,1329000,1310000,1326000,172300,1283819.48
2014-03-07,1339000,1339000,1329000,1339000,150900,1296405.95
2014-03-10,1320000,1330000,1317000,1320000,173100,1278010.35
2014-03-11,1320000,1327000,1309000,1322000,181500,1279946.73
2014-03-12,1320000,1320000,1293000,1294000,251500,1252837.42
2014-03-13,1294000,1313000,1290000,1290000,235000,1248964.66
2014-03-14,1270000,1285000,1270000,1275000,216700,1234441.81
2014-03-17,1275000,1276000,1258000,1266000,176400,1225728.11
2014-03-18,1270000,1283000,1266000,1278000,220900,1237346.38
2014-03-19,1280000,1285000,1268000,1269000,152700,1228632.67
2014-03-20,1270000,1272000,1262000,1262000,118700,1221855.35
2014-03-21,1269000,1273000,1262000,1273000,166400,1232505.43
2014-03-24,1260000,1274000,1259000,1273000,141400,1232505.43
2014-03-25,1269000,1270000,1241000,1247000,272500,1207332.5
2014-03-26,1269000,1290000,1248000,1285000,348800,1244123.71
2014-03-27,1290000,1333000,1285000,1333000,417500,1290596.81
2014-03-28,1320000,1338000,1320000,1335000,212900,1292533.19
2014-03-31,1345000,1345000,1322000,1343000,265100,1300278.71
2014-04-01,1345000,1345000,1331000,1339000,221600,1296405.95
2014-04-02,1350000,1357000,1343000,1357000,262000,1313833.36
2014-04-03,1351000,1395000,1351000,1390000,381900,1345783.62
2014-04-04,1377000,1397000,1377000,1380000,368000,1336101.73
2014-04-07,1397000,1397000,1374000,1397000,215200,1352560.95
2014-04-08,1387000,1399000,1375000,1394000,212100,1349656.38
2014-04-09,1394000,1395000,1364000,1371000,321200,1327388.02
2014-04-10,1369000,1380000,1360000,1380000,199900,1336101.73
2014-04-11,1362000,1368000,1359000,1365000,213100,1321578.88
2014-04-14,1365000,1386000,1365000,1370000,211700,1326419.83
2014-04-15,1386000,1387000,1369000,1370000,219300,1326419.83
2014-04-16,1370000,1392000,1363000,1380000,186100,1336101.73
2014-04-17,1376000,1380000,1366000,1370000,144800,1326419.83
2014-04-18,1370000,1379000,1370000,1378000,190300,1334165.35
2014-04-21,1379000,1386000,1375000,1380000,65900,1336101.73
2014-04-22,1374000,1384000,1371000,1375000,121600,1331260.78
2014-04-23,1394000,1395000,1382000,1389000,190000,1344815.43
2014-04-24,1409000,1409000,1399000,1407000,210900,1362242.85
2014-04-25,1420000,1428000,1398000,1399000,305300,1354497.33
2014-04-28,1404000,1406000,1382000,1388000,188600,1343847.24
2014-04-29,1389000,1395000,1351000,1360000,218100,1316737.93
2014-04-30,1380000,1381000,1326000,1343000,300900,1300278.71
2014-05-01,1343000,1343000,1343000,1343000,0,1300278.71
2014-05-02,1354000,1359000,1344000,1346000,298800,1303183.28
2014-05-05,1346000,1346000,1346000,1346000,0,1303183.28
2014-05-06,1346000,1346000,1346000,1346000,0,1303183.28
2014-05-07,1350000,1356000,1340000,1344000,283700,1301246.9
2014-05-08,1355000,1355000,1344000,1350000,325600,1307056.04
2014-05-09,1356000,1358000,1326000,1335000,263100,1292533.19
2014-05-12,1336000,1395000,1332000,1388000,318800,1343847.24
2014-05-13,1388000,1425000,1388000,1400000,242100,1355465.52
2014-05-14,1409000,1415000,1401000,1415000,222000,1369988.36
2014-05-15,1414000,1419000,1403000,1410000,136100,1365147.42
2014-05-16,1400000,1437000,1399000,1428000,317100,1382574.83
2014-05-19,1428000,1450000,1408000,1448000,385600,1401938.62
2014-05-20,1445000,1454000,1435000,1451000,320100,1404843.19
2014-05-21,1435000,1450000,1435000,1441000,216800,1395161.3
2014-05-22,1441000,1448000,1426000,1426000,190800,1380638.45
2014-05-23,1405000,1428000,1405000,1428000,170200,1382574.83
2014-05-26,1420000,1432000,1415000,1422000,74700,1376765.69
2014-05-27,1417000,1423000,1403000,1407000,94900,1362242.85
2014-05-28,1419000,1435000,1409000,1433000,184000,1387415.78
2014-05-29,1450000,1465000,1440000,1460000,250400,1413556.9
2014-05-30,1470000,1482000,1443000,1443000,316600,1397097.67
2014-06-02,1443000,1458000,1439000,1455000,148700,1408715.95
2014-06-03,1484000,1495000,1465000,1470000,344600,1423238.8
2014-06-04,1470000,1470000,1470000,1470000,0,1423238.8
2014-06-05,1466000,1480000,1450000,1457000,270100,1410652.33
2014-06-06,1457000,1457000,1457000,1457000,0,1410652.33
2014-06-09,1470000,1473000,1402000,1409000,445300,1364179.23
2014-06-10,1421000,1438000,1405000,1436000,184200,1390320.35
2014-06-11,1412000,1430000,1412000,1422000,172500,1376765.69
2014-06-12,1430000,1430000,1401000,1413000,258800,1368051.98
2014-06-13,1402000,1404000,1363000,1367000,371700,1323515.26
2014-06-16,1380000,1382000,1362000,1374000,306300,1330292.59
2014-06-17,1360000,1378000,1351000,1374000,269500,1330292.59
2014-06-18,1373000,1376000,1356000,1358000,220800,1314801.55
2014-06-19,1345000,1349000,1320000,1323000,446700,1280914.92
2014-06-20,1330000,1330000,1296000,1301000,478000,1259614.74
2014-06-23,1321000,1332000,1316000,1322000,249700,1279946.73
2014-06-24,1340000,1354000,1332000,1345000,237800,1302215.09
2014-06-25,1330000,1333000,1318000,1320000,204600,1278010.35
2014-06-26,1309000,1343000,1307000,1325000,255300,1282851.3
2014-06-27,1307000,1319000,1306000,1311000,179000,1269775.8
2014-06-30,1310000,1324000,1309000,1322000,177600,1280429.91
2014-07-01,1308000,1314000,1301000,1310000,174500,1268807.25
2014-07-02,1317000,1331000,1306000,1330000,222700,1288178.35
2014-07-03,1336000,1336000,1316000,1318000,170800,1276555.69
2014-07-04,1322000,1326000,1303000,1306000,119500,1264933.03
2014-07-07,1291000,1301000,1290000,1292000,188700,1251373.26
2014-07-08,1294000,1319000,1287000,1295000,241400,1254278.92
2014-07-09,1287000,1308000,1283000,1308000,236500,1266870.14
2014-07-10,1308000,1311000,1302000,1306000,179200,1264933.03
2014-07-11,1300000,1302000,1282000,1284000,215500,1243624.82
2014-07-14,1298000,1300000,1286000,1286000,141600,1245561.93
2014-07-15,1300000,1323000,1297000,1320000,239500,1278492.8
2014-07-16,1313000,1323000,1311000,1321000,182200,1279461.36
2014-07-17,1326000,1335000,1320000,1330000,218400,1288178.35
2014-07-18,1315000,1343000,1314000,1343000,194800,1300769.57
2014-07-21,1349000,1360000,1343000,1353000,161100,1310455.12
2014-07-22,1348000,1358000,1345000,1348000,126000,1305612.35
2014-07-23,1354000,1357000,1335000,1338000,128300,1295926.79
2014-07-24,1350000,1358000,1331000,1355000,161000,1312392.23
2014-07-25,1346000,1355000,1335000,1355000,175800,1312392.23
2014-07-28,1355000,1367000,1344000,1358000,179800,1315297.9
2014-07-29,1355000,1388000,1353000,1386000,256100,1342417.44
2014-07-30,1388000,1408000,1374000,1395000,347100,1351134.44
2014-07-31,1374000,1385000,1336000,1343000,487000,1300769.57
2014-08-01,1305000,1328000,1292000,1292000,564600,1251373.26
2014-08-04,1300000,1317000,1291000,1317000,241300,1275587.14
2014-08-05,1301000,1321000,1300000,1316000,172500,1274618.58
2014-08-06,1306000,1316000,1295000,1300000,216600,1259121.7
2014-08-07,1300000,1302000,1285000,1290000,190500,1249436.15
2014-08-08,1284000,1285000,1248000,1250000,412400,1210693.94
2014-08-11,1275000,1282000,1257000,1270000,372300,1230065.04
2014-08-12,1270000,1294000,1262000,1266000,179900,1226190.82
2014-08-13,1275000,1275000,1248000,1264000,256900,1224253.71
2014-08-14,1274000,1282000,1254000,1261000,208900,1221348.05
2014-08-15,1261000,1261000,1261000,1261000,0,1221348.05
2014-08-18,1279000,1280000,1250000,1250000,210300,1210693.94
2014-08-19,1264000,1273000,1253000,1254000,200800,1214568.16
2014-08-20,1264000,1271000,1251000,1261000,188600,1221348.05
2014-08-21,1255000,1261000,1231000,1235000,342100,1196165.61
2014-08-22,1245000,1247000,1235000,1247000,168100,1207788.28
2014-08-25,1231000,1231000,1221000,1228000,231500,1189385.73
2014-08-26,1235000,1235000,1221000,1222000,214300,1183574.4
2014-08-27,1223000,1237000,1222000,1230000,243400,1191322.84
2014-08-28,1258000,1258000,1236000,1242000,206200,1202945.5
2014-08-29,1238000,1238000,1228000,1234000,291100,1195197.06
2014-09-01,1236000,1237000,1224000,1226000,113200,1187448.62
2014-09-02,1221000,1225000,1194000,1194000,317900,1156454.85
2014-09-03,1200000,1200000,1180000,1189000,424700,1151612.08
2014-09-04,1210000,1216000,1202000,1210000,241900,1171951.73
2014-09-05,1215000,1216000,1195000,1201000,215400,1163234.74
2014-09-08,1201000,1201000,1201000,1201000,0,1163234.74
2014-09-09,1201000,1201000,1201000,1201000,0,1163234.74
2014-09-10,1201000,1201000,1201000,1201000,0,1163234.74
2014-09-11,1200000,1207000,1192000,1192000,466100,1154517.74
2014-09-12,1200000,1208000,1200000,1201000,217400,1163234.74
2014-09-15,1207000,1208000,1196000,1200000,143200,1162266.18
2014-09-16,1208000,1215000,1201000,1206000,141800,1168077.51
2014-09-17,1207000,1226000,1207000,1226000,150900,1187448.62
2014-09-18,1230000,1230000,1204000,1210000,189500,1171951.73
2014-09-19,1223000,1223000,1206000,1210000,268700,1171951.73
2014-09-22,1204000,1204000,1180000,1188000,320400,1150643.52
2014-09-23,1178000,1185000,1161000,1161000,390800,1124492.53
2014-09-24,1152000,1161000,1141000,1150000,315700,1113838.43
2014-09-25,1162000,1166000,1147000,1156000,388200,1119649.76
2014-09-26,1152000,1185000,1148000,1185000,248200,1147737.86
2014-09-29,1193000,1200000,1170000,1195000,188000,1157423.41
2014-09-30,1185000,1188000,1165000,1184000,247500,1146769.3
2014-10-01,1174000,1183000,1156000,1156000,238500,1119649.76
2014-10-02,1165000,1165000,1141000,1141000,254600,1105121.43
2014-10-03,1141000,1141000,1141000,1141000,0,1105121.43
2014-10-06,1145000,1156000,1138000,1151000,425000,1114806.98
2014-10-07,1162000,1186000,1162000,1162000,202900,1125461.09
2014-10-08,1142000,1151000,1124000,1130000,294400,1094467.32
2014-10-09,1130000,1130000,1130000,1130000,0,1094467.32
2014-10-10,1100000,1114000,1099000,1105000,436700,1070253.44
2014-10-13,1082000,1127000,1078000,1108000,226800,1073159.11
2014-10-14,1127000,1146000,1120000,1127000,331400,1091561.66
2014-10-15,1128000,1145000,1120000,1125000,282800,1089624.55
2014-10-16,1116000,1121000,1104000,1115000,302900,1079938.99
2014-10-17,1106000,1115000,1087000,1089000,325600,1054756.56
2014-10-20,1115000,1117000,1101000,1106000,189500,1071222
2014-10-21,1094000,1100000,1081000,1083000,235300,1048945.23
2014-10-22,1097000,1104000,1090000,1104000,222500,1069284.89
2014-10-23,1113000,1113000,1090000,1094000,170100,1059599.34
2014-10-24,1103000,1112000,1092000,1112000,167500,1077033.33
2014-10-27,1101000,1111000,1087000,1095000,167700,1060567.89
2014-10-28,1090000,1100000,1086000,1091000,124800,1056693.67
2014-10-29,1100000,1130000,1090000,1130000,274500,1094467.32
2014-10-30,1129000,1183000,1115000,1181000,491300,1143863.64
2014-10-31,1198000,1250000,1185000,1244000,772400,1204882.61
2014-11-03,1250000,1252000,1216000,1235000,269500,1196165.61
2014-11-04,1219000,1242000,1205000,1217000,260000,1178731.62
2014-11-05,1215000,1225000,1194000,1202000,203200,1164203.29
2014-11-06,1198000,1210000,1193000,1204000,171400,1166140.4
2014-11-07,1218000,1218000,1195000,1206000,120600,1168077.51
2014-11-10,1226000,1269000,1222000,1268000,384000,1228127.93
2014-11-11,1255000,1261000,1227000,1231000,242800,1192291.39
2014-11-12,1231000,1234000,1219000,1230000,181500,1191322.84
2014-11-13,1228000,1232000,1199000,1200000,230900,1162266.18
2014-11-14,1201000,1201000,1180000,1194000,212400,1156454.85
2014-11-17,1190000,1220000,1182000,1205000,193800,1167108.96
2014-11-18,1220000,1227000,1215000,1220000,215000,1181637.29
2014-11-19,1238000,1238000,1212000,1218000,250000,1179700.18
2014-11-20,1206000,1220000,1206000,1210000,200400,1171951.73
2014-11-21,1219000,1226000,1217000,1223000,246700,1184542.95
2014-11-24,1247000,1248000,1210000,1220000,205600,1181637.29
2014-11-25,1224000,1224000,1190000,1190000,356200,1152580.63
2014-11-26,1190000,1211000,1182000,1201000,245700,1163234.74
2014-11-27,1273000,1301000,1264000,1264000,887500,1224253.71
2014-11-28,1295000,1296000,1274000,1287000,196800,1246530.48
2014-12-01,1294000,1298000,1287000,1295000,257300,1254278.92
2014-12-02,1295000,1295000,1266000,1295000,184400,1254278.92
2014-12-03,1300000,1301000,1295000,1298000,194700,1257184.59
2014-12-04,1302000,1303000,1298000,1300000,177400,1259121.7
2014-12-05,1314000,1314000,1300000,1302000,112700,1261058.81
2014-12-08,1303000,1321000,1302000,1319000,158300,1277524.25
2014-12-09,1319000,1357000,1319000,1349000,271000,1306580.9
2014-12-10,1346000,1346000,1317000,1317000,319500,1275587.14
2014-12-11,1317000,1319000,1294000,1305000,409800,1263964.47
2014-12-12,1303000,1304000,1274000,1286000,287900,1245561.93
2014-12-15,1280000,1280000,1260000,1273000,286700,1232970.71
2014-12-16,1270000,1289000,1268000,1279000,257800,1238782.04
2014-12-17,1279000,1283000,1253000,1266000,261700,1226190.82
2014-12-18,1266000,1279000,1252000,1266000,236100,1226190.82
2014-12-19,1294000,1328000,1287000,1328000,367100,1286241.24
2014-12-22,1345000,1347000,1318000,1345000,358800,1302706.68
2014-12-23,1346000,1349000,1337000,1339000,219500,1296895.35
2014-12-24,1339000,1343000,1339000,1343000,125100,1300769.57
2014-12-25,1343000,1343000,1343000,1343000,0,1300769.57
2014-12-26,1343000,1355000,1343000,1352000,229700,1309486.57
2014-12-29,1345000,1347000,1329000,1329000,192700,1306047.02
2014-12-30,1330000,1335000,1321000,1327000,212900,1304081.56
2014-12-31,1327000,1327000,1327000,1327000,0,1304081.56
2015-01-01,1327000,1327000,1327000,1327000,0,1304081.56
2015-01-02,1340000,1340000,1327000,1330000,175400,1307029.75
2015-01-05,1336000,1336000,1313000,1333000,202700,1309977.94
2015-01-06,1315000,1317000,1288000,1295000,304700,1272634.23
2015-01-07,1294000,1311000,1282000,1307000,286400,1284426.98
2015-01-08,1339000,1339000,1310000,1314000,289500,1291306.09
2015-01-09,1314000,1322000,1314000,1314000,186200,1291306.09
2015-01-12,1313000,1319000,1301000,1316000,166500,1293271.54
2015-01-13,1314000,1340000,1300000,1339000,245800,1315874.31
2015-01-14,1339000,1355000,1335000,1345000,286600,1321770.69
2015-01-15,1345000,1349000,1329000,1334000,282000,1310960.67
2015-01-16,1334000,1334000,1313000,1316000,271300,1293271.54
2015-01-19,1329000,1349000,1320000,1343000,133400,1319805.23
2015-01-20,1350000,1372000,1345000,1372000,265500,1348304.38
2015-01-21,1367000,1395000,1360000,1395000,332200,1370907.15
2015-01-22,1398000,1399000,1378000,1378000,359100,1354200.75
2015-01-23,1400000,1400000,1377000,1386000,257100,1362062.58
2015-01-26,1375000,1395000,1364000,1389000,203000,1365010.77
2015-01-27,1375000,1400000,1374000,1400000,199100,1375820.79
2015-01-28,1386000,1390000,1374000,1378000,216600,1354200.75
2015-01-29,1368000,1395000,1357000,1360000,274000,1336511.63
2015-01-30,1360000,1377000,1360000,1365000,322200,1341425.27
2015-02-02,1365000,1377000,1356000,1368000,210400,1344373.46
2015-02-03,1380000,1380000,1359000,1366000,113000,1342408
2015-02-04,1375000,1381000,1359000,1359000,186500,1335528.9
2015-02-05,1359000,1369000,1346000,1358000,135400,1334546.17
2015-02-06,1346000,1374000,1336000,1372000,160100,1348304.38
2015-02-09,1360000,1399000,1357000,1395000,173800,1370907.15
2015-02-10,1400000,1400000,1377000,1378000,130300,1354200.75
2015-02-11,1374000,1374000,1354000,1355000,199400,1331597.98
2015-02-12,1340000,1358000,1331000,1344000,214900,1320787.96
2015-02-13,1360000,1361000,1345000,1361000,130400,1337494.36
2015-02-16,1368000,1374000,1361000,1374000,124500,1350269.83
2015-02-17,1374000,1377000,1364000,1377000,114900,1353218.02
2015-02-18,1377000,1377000,1377000,1377000,0,1353218.02
2015-02-19,1377000,1377000,1377000,1377000,0,1353218.02
2015-02-20,1377000,1377000,1377000,1377000,0,1353218.02
2015-02-23,1378000,1390000,1366000,1367000,306000,1343390.73
2015-02-24,1385000,1389000,1364000,1367000,217200,1343390.73
2015-02-25,1380000,1385000,1373000,1379000,167400,1355183.48
2015-02-26,1379000,1380000,1368000,1375000,163500,1351252.56
2015-02-27,1375000,1376000,1357000,1357000,260100,1333563.44
2015-03-02,1375000,1423000,1367000,1423000,436100,1398423.56
2015-03-03,1435000,1437000,1406000,1418000,274900,1393509.92
2015-03-04,1411000,1440000,1410000,1437000,232000,1412181.77
2015-03-05,1439000,1443000,1417000,1422000,192300,1397440.83
2015-03-06,1414000,1449000,1406000,1442000,234600,1417095.42
2015-03-09,1440000,1440000,1420000,1420000,156200,1395475.37
2015-03-10,1434000,1443000,1420000,1421000,208300,1396458.1
2015-03-11,1419000,1479000,1418000,1474000,422100,1448542.75
2015-03-12,1460000,1473000,1447000,1447000,383000,1422009.06
2015-03-13,1461000,1479000,1455000,1457000,188200,1431836.35
2015-03-16,1458000,1487000,1455000,1470000,179400,1444611.83
2015-03-17,1470000,1500000,1460000,1497000,273200,1471145.52
2015-03-18,1496000,1506000,1486000,1503000,249200,1477041.89
2015-03-19,1510000,1510000,1470000,1470000,264500,1444611.83
2015-03-20,1475000,1480000,1460000,1464000,254000,1438715.46
2015-03-23,1462000,1474000,1458000,1467000,162400,1441663.64
2015-03-24,1455000,1478000,1455000,1476000,182200,1450508.21
2015-03-25,1487000,1488000,1472000,1485000,187300,1459352.77
2015-03-26,1450000,1456000,1421000,1421000,420100,1396458.1
2015-03-27,1415000,1448000,1415000,1421000,321300,1396458.1
2015-03-30,1425000,1434000,1412000,1428000,179100,1403337.21
2015-03-31,1449000,1452000,1430000,1441000,196800,1416112.69
